id,ground_truth,text,Community,Id,Timestamp,User,is_admin,Adminship date,meta.Normalized Score,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Politeness,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_wiki_626,polite,It appears that you deleted my comments and vote on <url>. May I ask why?,Wikipedia,623422,2006-06-03 16:56:00,waitak,False,,0.6074434219996598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,21,17,17,11,17,A3G9MSZVWB7W42,A3GEHPUTISVNB4,A1TLLJDX8H4JP1,AC25X12LNYY6Y,A1F4D2PZ7NNWTL,1.5225104631328477,0.6140909979542951,0.6149870558740679,-0.6299720484500769,0.6320497379195299,1,1,1,-1,1
politeness_wiki_627,polite,It looks like you tried to file a checkuser case but you never created the subpage.  Do you need some help?,Wikipedia,537310,2006-08-10 23:57:00,thatcher131,True,2006-09-22,0.8839249257449509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,17,15,21,19,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A1DTQSIIYIZL62,A38N58BSMTA0BE,0.6375474445699841,0.6140909979542951,0.1960779479451395,1.3853644157986076,1.0472795159400117,1,1,0,1,1
politeness_wiki_628,impolite,"I note also that so far you seem to be the sole editor who favors deletion, while several have favored retention of the article, possibly with editing. Could it be that your view does not command consensus?",Wikipedia,462901,2009-12-21 05:10:00,desiegel,True,2005-10-02,-0.6101070102558257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,17,12,21,9,8,A2X9AEDAHF7O7S,AYG3MF094634L,A204JAK7QRDWVM,A38WUWONC7EXTO,A1F4D2PZ7NNWTL,0.6375474445699841,-0.4604078018266546,1.4528052717319246,-1.0330393412998138,-1.2364842631726387,1,-1,1,-1,-1
politeness_wiki_629,impolite,"... but when you do things like <url>, I start distancing myself. What made you come to that decision if you did differently on the <url> and <url>?",Wikipedia,476169,2008-04-16 00:14:00,sesshomaru,False,,-0.9141041311852428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,impolite,13,13,5,1,9,AUJNGT4ODJ6TE,A3S5L3I8O3Q2G,A2EKTJWJGLWVWV,A2AMGE57IJVSHF,A1LO3ERNARW7Y4,-0.2474155739928794,-0.2455080418704646,-1.8984675916995024,-2.6453085126987617,-1.0288693741623978,0,0,-1,-1,-1
politeness_wiki_630,impolite,"""Malbrain, I can't understand you, in either your comments to the talk page..."" is the criteria being used by user WHOSASKING to make reverts of my edits.  Since when does any one editor have to understand all the material of a subject known by the other editors?",Wikipedia,440690,2007-10-15 01:31:00,malbrain,False,,-1.3330581165399042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,6,9,9,9,13,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,AIPK94CUWL45W,-1.7961008564778906,-1.1051070816952244,-1.0606493758416455,-1.0330393412998138,-0.198409818121434,-1,-1,-1,-1,0
politeness_wiki_631,impolite,"I'm attempting to be incisive, and the articles integrity hasn't been disrupted. Therefore i see no reason why you chose to comment unless you felt that ive wiped out important information?",Wikipedia,464704,2007-02-23 02:30:00,ahadland1234,False,,-0.9967273431815088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,9,7,11,14,10,AE3D6SE2D8UPQ,A6YO9886DY2SC,A3L8MJ1C4OEDGV,ARYGQ46IMW8AU,A3EJ5TT2ZGBIDA,-1.132378592555743,-1.5349066016076045,-0.6417402679127172,-0.0253711091754715,-0.8212544851521568,-1,-1,-1,0,-1
politeness_wiki_632,polite,"Thanks for the heads up, I don't think they will succeed but it's good to know they're planning it. Did you let Jayjg know as well?",Wikipedia,84799,2010-11-16 08:23:00,stuart.jamieson,False,,1.1474349033722673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,17,17,25,25,A3I83CQLOZRO79,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A1G05O3HM7DNVZ,0.6375474445699841,0.6140909979542951,0.6149870558740679,2.191499001498081,2.2929688500014573,1,1,1,1,1
politeness_wiki_633,polite,I also love your new CA Interstate shields. Could I trouble you to replace the current one for <url> with a similar one?,Wikipedia,620764,2006-01-28 04:37:00,gateman1997,False,,1.1669539668273867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,18,17,16,18,21,A21753FQKCM5DQ,AYG3MF094634L,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,A1RT9SQ9D9DLOV,0.8587881992106999,0.6140909979542951,0.4055325019096036,0.7807634765240022,1.4625092939604938,1,1,0,1,1
politeness_wiki_634,impolite,"So your argument is that as long as you follow the ""rules,"" nothing else should matter? That if it's legal it's OK?",Wikipedia,133738,2010-06-17 00:19:00,short brigade harvester boris,False,,-0.5059945476173773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,impolite,9,9,8,13,19,AD8ZUKPJT9E6,A233ONYNWKDIYF,A22SZHZTF72TRM,A13CO3B2BRXQLZ,AEYHIQUDWJ3KV,-1.132378592555743,-1.1051070816952244,-1.27010392980611,-0.22690475560034,1.0472795159400117,-1,-1,-1,0,1
politeness_wiki_635,impolite,Really? Why?,Wikipedia,81992,2008-04-15 13:23:00,traditional unionist,False,,-0.8502188883976782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,9,9,9,13,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A3GOI327COFGY5,-1.132378592555743,-1.1051070816952244,-1.0606493758416455,-0.22690475560034,-0.198409818121434,-1,-1,-1,0,0
politeness_wiki_636,polite,"I think this deserves its own article, as opposed to being in the centrifugal one. Do you have any good sources that describe how it works?",Wikipedia,186448,2006-07-22 19:44:00,maury markowitz,True,2004-11-22,0.6444812964226465,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,17,18,18,13,A16PRU8T6NZLN5,A2UFD1I8ZO1V4G,A3MN5VOZFQPNZF,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.6375474445699841,0.6140909979542951,0.8244416098385321,0.7807634765240022,-0.198409818121434,1,1,1,1,0
politeness_wiki_637,impolite,Denied. I take it then that you deny responsiblity for an account (which I'll not name here) created just four minutes after you made that edit?,Wikipedia,620088,2006-05-07 21:42:00,mackensen,True,2004-09-30,-1.4167699856829272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,9,13,4,12,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QN0EGBRGJU1M,AYG3MF094634L,A1F4D2PZ7NNWTL,-1.132378592555743,-0.2455080418704646,-2.1079221456639665,-0.4284384020252084,-1.8593289302033615,-1,0,-1,0,-1
politeness_wiki_638,impolite,"Isn't this section ""Vatican Responses""? How come the wordings are not fact-based but seem to have devolved into media perceptions of the Vatican responses?",Wikipedia,628684,2010-04-17 05:10:00,joo,False,,-0.5231477406101993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,13,13,12,14,9,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QN0EGBRGJU1M,AYG3MF094634L,A1F4D2PZ7NNWTL,-0.2474155739928794,-0.2455080418704646,-0.432285713948253,-0.0253711091754715,-1.0288693741623978,0,0,0,0,-1
politeness_wiki_639,polite,"Sorry, I dont quite remember what we were talking about.  Can you tell me what you were/are confused about?",Wikipedia,625904,2003-12-22 20:57:00,greenmountainboy,False,,0.925632030699506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,polite,17,20,21,20,13,A233ONYNWKDIYF,A2WKPCZU4U110T,A302M81U0HM7RJ,A2LTFK382VHMWY,AZOAW8JH5HJJK,0.6375474445699841,1.258790277822865,1.4528052717319246,1.183830769373739,-0.198409818121434,1,1,1,1,0
politeness_wiki_640,polite,"Those of us who've been here the whole time are pretty incredulous about it also. :)  We miss your fine editing style and hope you come back sometime -- keep looking in on us now and then, at least?",Wikipedia,621917,2004-03-31 20:39:00,jwrosenzweig,True,2003-09-17,1.1311702698868762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,16,21,15,21,20,AYG3MF094634L,A3KVLFBRO8X2MZ,A3EJ5TT2ZGBIDA,A1DTQSIIYIZL62,A2WZQ92N4809N1,0.4163066899292681,1.473690037779055,0.1960779479451395,1.3853644157986076,1.2548944049502528,0,1,0,1,1
politeness_wiki_641,polite,I have extended the block to 1 week. Has s/he been attempting to change your password too?,Wikipedia,363253,2006-03-26 23:52:00,cnwb,True,2005-12-04,0.6162436938029732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,14,17,14,17,21,A2VMJFBCB921NI,AI3J83EIW9EOK,AYG3MF094634L,AC25X12LNYY6Y,A1F4D2PZ7NNWTL,-0.0261748193521635,0.6140909979542951,-0.0133766060193246,0.5792298300991339,1.4625092939604938,0,1,0,1,1
politeness_wiki_642,polite,Congratulations on your new daughter's arrival!  What's her name?,Wikipedia,249713,2005-12-06 21:11:00,,False,,1.420778499661484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,polite,13,21,19,25,21,A233ONYNWKDIYF,A2ZKDPANCVA690,A22SZHZTF72TRM,AHH34KPTA2LSS,A37ADCYLCSB5O2,-0.2474155739928794,1.473690037779055,1.0338961638029962,2.191499001498081,1.4625092939604938,0,1,1,1,1
politeness_wiki_643,impolite,"Hi, You stated the editor is inactive, yet the editor is stalking me through MY CONTRIBUTIONS and reverting my entries and the editor left a message on the top of my TALK page, so why would you not block them ?  You didn't even give them a warning ?",Wikipedia,483513,2007-10-14 23:43:00,chessy999,False,,-1.4127388916863253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,impolite,9,1,13,11,5,A233ONYNWKDIYF,APDWVWS2HMSFD,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A2CE0KVP4A8J8K,-1.132378592555743,-2.824305161344744,-0.2228311599837888,-0.6299720484500769,-1.8593289302033615,-1,-1,0,-1,-1
politeness_wiki_644,impolite,And  what did I do wrong???????????????????????,Wikipedia,621114,2006-11-22 21:15:00,jtervin,False,,-1.7624763248304745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,impolite,9,1,7,6,9,A2UFD1I8ZO1V4G,A3Q5YG3X67WHFD,A3EJ5TT2ZGBIDA,A38WUWONC7EXTO,A1DTQSIIYIZL62,-1.132378592555743,-2.824305161344744,-1.479558483770574,-1.6376402805744192,-1.0288693741623978,-1,-1,-1,-1,-1
politeness_wiki_645,polite,"|style=""vertical-align: middle; padding: 3px;"" | I've started the Badfinger wiki amd I need help.  You seem to know a lot about them, could you please help out?",Wikipedia,214411,2011-08-05 01:50:00,canadian reject,False,,0.6192467887019745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,polite,14,16,14,20,17,AYG3MF094634L,A1F4D2PZ7NNWTL,A3G7QIYLFOXFG7,AZOAW8JH5HJJK,A1Y3Z92RE62NPS,-0.0261748193521635,0.3991912379981052,-0.0133766060193246,1.183830769373739,0.6320497379195299,0,0,0,1,1
politeness_wiki_646,polite,I note that you've edited since this was brought up here. Could you please respond?,Wikipedia,446166,2011-04-07 22:02:00,hj mitchell,True,2010-05-01,0.5361753384386544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,polite,21,21,17,11,12,AD8ZUKPJT9E6,A233ONYNWKDIYF,A22SZHZTF72TRM,A13CO3B2BRXQLZ,AEYHIQUDWJ3KV,1.5225104631328477,1.473690037779055,0.6149870558740679,-0.6299720484500769,-0.4060247071316749,1,1,1,-1,0
politeness_wiki_647,impolite,"I've removed my remark. But if somebody puts words in another's mouth, and that second person states that is not what he meant, and the first person responds that no, that ''is'' what the second person meant, well, wouldn't you say that's a little weird?",Wikipedia,332646,2007-05-09 09:34:00,radiant!,True,2005-06-07,-0.9264326092839386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,impolite,9,1,13,13,5,A233ONYNWKDIYF,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2QH1BQA6GR48O,A2AMGE57IJVSHF,-1.132378592555743,-2.824305161344744,-0.2228311599837888,-0.22690475560034,-1.8593289302033615,-1,-1,0,0,-1
politeness_wiki_648,polite,The new features of Hotcat are excellent: whom do I thank for this? :-) Are you still its maintainer?,Wikipedia,379791,2010-10-31 21:04:00,top jim,False,,1.129572846696575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,21,13,21,21,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A2QH1BQA6GR48O,A00613921OIEGJA322163,0.6375474445699841,1.473690037779055,-0.2228311599837888,1.3853644157986076,1.4625092939604938,1,1,0,1,1
politeness_wiki_649,impolite,PS do you really think that attrition is a degeneration? Surely it's the norm?,Wikipedia,281098,2009-10-26 17:32:00,keith-264,False,,-0.5867430308376858,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,9,13,13,13,12,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,AIPK94CUWL45W,-1.132378592555743,-0.2455080418704646,-0.2228311599837888,-0.22690475560034,-0.4060247071316749,-1,0,0,0,0
politeness_wiki_650,impolite,"Jeez, Joe, and I was going to suggest you hang around Andrea's to make sure he doesn't do himself a disservice... What is this? Getting blocked is the new cool?",Wikipedia,283318,2007-04-10 20:57:00,lessheard vanu,True,2007-05-19,-1.307216813086342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,impolite,9,10,5,5,13,A233ONYNWKDIYF,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A3BY68N6X2BEGS,AIPK94CUWL45W,-1.132378592555743,-0.8902073217390344,-1.8984675916995024,-1.839173926999288,-0.198409818121434,-1,-1,-1,-1,0
politeness_wiki_651,impolite,I was not trying to sound rude earlier. Haunted Angel which of my seven reasons had you decided were evidence of his sock puppetry?,Wikipedia,609519,2007-01-08 23:02:00,74.195.132.34,False,,-0.5591493549325406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,13,13,15,5,9,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A3IHLWMZNBLUR4,A2CE0KVP4A8J8K,-0.2474155739928794,-0.2455080418704646,0.1960779479451395,-1.839173926999288,-1.0288693741623978,0,0,0,-1,-1
politeness_wiki_652,impolite,"I removed most of the boldface lettering from the article. And what do you mean by ""the referencing is insuficcient""?",Wikipedia,497407,2006-06-14 01:30:00,kschwerdt514,False,,-0.896286856283183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,impolite,9,13,9,5,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2AMGE57IJVSHF,A29B522D0BX6HN,AIPK94CUWL45W,-1.132378592555743,-0.2455080418704646,-1.0606493758416455,-1.839173926999288,-0.198409818121434,-1,0,-1,-1,0
politeness_wiki_653,impolite,He's gone. Was it something I said?,Wikipedia,344550,2009-09-07 20:44:00,william m. connolley,True,2006-01-14,-0.6360840527044991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,13,13,13,10,13,A233ONYNWKDIYF,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,A2ULMYRKQMNNFG,A37ADCYLCSB5O2,-0.2474155739928794,-0.2455080418704646,-0.2228311599837888,-0.8315056948749454,-0.198409818121434,0,0,0,-1,0
politeness_wiki_654,polite,"Thanks for adding the WSL windmill picture. I see you are in Belgium, any chance of adding more pictures to the various lists?",Wikipedia,115277,2008-10-24 12:43:00,mjroots,True,2009-09-26,1.1489066361066995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,17,21,21,19,21,A233ONYNWKDIYF,APDWVWS2HMSFD,A3GOI327COFGY5,A29B522D0BX6HN,A3IHLWMZNBLUR4,0.6375474445699841,1.473690037779055,1.4528052717319246,0.9822971229488708,1.4625092939604938,1,1,1,1,1
politeness_wiki_655,polite,"I would be willing to move this article to the incubator so that it can be worked on (I agree it wouldn't be an A7 today), though if it's to be made into a real article it needs to be done with someone with no conflict of interest regarding the subject, as creating articles for things you own is highly discouraged.  If I undelete it to the incubator would you agree to let it go and leave it up to other users without a conflict of interest?",Wikipedia,401917,2011-06-08 15:46:00,starblind,True,2005-07-07,0.7951698177608486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,polite,17,17,25,22,13,A2YFPO0N4GIS25,A34A6MSJTD9A4L,A204JAK7QRDWVM,A1KC138MX47DXA,A13CO3B2BRXQLZ,0.6375474445699841,0.6140909979542951,2.290623487589781,1.586898062223476,-0.198409818121434,1,1,1,1,0
politeness_wiki_656,polite,"At the Chicago house article, I think the current state of house music in its birthplace, Chicago, should be added. What do you think?",Wikipedia,62455,2010-04-11 19:26:00,b-machine,False,,0.6091375230861049,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,polite,17,21,17,13,15,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,AIPK94CUWL45W,0.6375474445699841,1.473690037779055,0.6149870558740679,-0.22690475560034,0.2168199598990479,1,1,1,0,0
politeness_wiki_657,impolite,"You still haven't answered my question: ''why did you delete the article so quickly'', without even bothering to read it? And why are you so willing to back Thunderbunny and not me?",Wikipedia,452664,2007-06-24 17:02:00,rmc,False,,-1.6995690401788115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,impolite,11,6,8,5,5,AYG3MF094634L,AO5E3LWBYM72K,ARYGQ46IMW8AU,A3CFNUD7VR2E1E,A34ZSF2JSRXIRP,-0.6898970832743112,-1.7498063615637942,-1.27010392980611,-1.839173926999288,-1.8593289302033615,-1,-1,-1,-1,-1
politeness_wiki_658,polite,Problem solved! Aren't administrators handy?,Wikipedia,626945,2006-06-14 16:07:00,tony fox,True,2007-12-19,0.5997982740636562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,polite,23,17,12,19,15,AISPSIJ54U4SC,AE3D6SE2D8UPQ,AYG3MF094634L,A1E0EK09CA5OIO,AZOAW8JH5HJJK,1.9649919724142797,0.6140909979542951,-0.432285713948253,0.9822971229488708,0.2168199598990479,1,1,0,1,0
politeness_wiki_659,impolite,He's now been asked if he is ''the'' Alex Salmond and if not he should make that known. Imagine if he was?,Wikipedia,624806,2010-06-30 21:31:00,jack forbes,False,,-0.4936350723545629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,13,11,13,13,13,A2UFD1I8ZO1V4G,A1QV3X9YMQQ3OQ,AYG3MF094634L,A1KC138MX47DXA,A1Y3Z92RE62NPS,-0.2474155739928794,-0.6753075617828445,-0.2228311599837888,-0.22690475560034,-0.198409818121434,0,-1,0,0,0
politeness_wiki_660,impolite,"While browsing wikipedia for missing pages to write i saw it on your things to do list. Assuming he's a poet, do you mean <url>?",Wikipedia,369611,2008-06-19 12:01:00,ironholds,True,2011-01-08,-0.5162188725102322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,13,13,13,13,9,A233ONYNWKDIYF,APDWVWS2HMSFD,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A2CE0KVP4A8J8K,-0.2474155739928794,-0.2455080418704646,-0.2228311599837888,-0.22690475560034,-1.0288693741623978,0,0,0,0,-1
politeness_wiki_661,polite,"Thanks, the logo looks much better now. You wouldn't have a logo for the two predessesor clubs by any chance?",Wikipedia,1151,2009-04-02 23:45:00,ea210269,False,,0.929719755953248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,25,17,17,21,A2UFD1I8ZO1V4G,A1W2G1N4BDF2DW,A28TXBSZPWMEU9,AIPK94CUWL45W,A3IHLWMZNBLUR4,0.6375474445699841,2.3332890776038147,0.6149870558740679,0.5792298300991339,1.4625092939604938,1,1,1,1,1
politeness_wiki_662,impolite,To ''Arbcom''? Aren't we being a bit dramatic here when other forms of dispute resolution have not been tried?,Wikipedia,23281,2011-07-31 20:22:00,,False,,-1.2505130525748254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,9,11,11,8,9,A233ONYNWKDIYF,AYG3MF094634L,ARYGQ46IMW8AU,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,-1.132378592555743,-0.6753075617828445,-0.6417402679127172,-1.2345729877246825,-1.0288693741623978,-1,-1,-1,-1,-1
politeness_wiki_663,impolite,Why did you just do that? I am being serious - what business was it of yours exactly?,Wikipedia,128189,2011-05-12 08:07:00,jamesinderbyshire,False,,-1.3789889791295764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,15,5,8,1,5,AUJNGT4ODJ6TE,A3S5L3I8O3Q2G,A2EKTJWJGLWVWV,A2AMGE57IJVSHF,A1LO3ERNARW7Y4,0.1950659352885523,-1.964706121519984,-1.27010392980611,-2.6453085126987617,-1.8593289302033615,0,-1,-1,-1,-1
politeness_wiki_664,polite,Thank you. Was it anything in particular?,Wikipedia,137132,2011-04-29 08:40:00,lessheard vanu,True,2007-05-19,1.4039830151180137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,21,19,19,21,17,A1R4VG71V6XECZ,A2WKPCZU4U110T,AYG3MF094634L,A26NYABOD7YBW8,A13CO3B2BRXQLZ,1.5225104631328477,1.043890517866675,1.0338961638029962,1.3853644157986076,0.6320497379195299,1,1,1,1,1
politeness_wiki_665,impolite,"If there was another film that had the same title and wasn't disambiguated on the 1961 film's page or the short story's page, then I cannot be held responsible. How was I to know that there was another film?",Wikipedia,89707,2007-08-29 00:11:00,reginmund,False,,-0.6950675885508111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,5,17,9,13,13,A1R4VG71V6XECZ,A2WKPCZU4U110T,A1BJTTNDDFZ3ZP,A3E157ZN8XPUKJ,A1RT9SQ9D9DLOV,-2.0173416111186064,0.6140909979542951,-1.0606493758416455,-0.22690475560034,-0.198409818121434,-1,1,-1,0,0
politeness_wiki_666,polite,"<url>. Congrats, or should I say good luck?",Wikipedia,97357,2009-09-26 21:26:00,dabomb87,True,2010-08-23,0.5523945647555693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,16,17,19,16,10,AAZKHFKG1B8VQ,A1BJTTNDDFZ3ZP,A1E0EK09CA5OIO,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,0.4163066899292681,0.6140909979542951,1.0338961638029962,0.3776961836742654,-0.8212544851521568,0,1,1,0,-1
