id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
relevance_tweets17_513,relevant,"Nurse practitioners and physicians assistants are on the front lines of the opioid epidemic, and are ready, willing, and more than able to help; when we let them do their job, they save and change lives. I spoke in support of this provision yesterday. WATCH: https://t.co/igZls9acTr",1042088567479193600,1068481578,SenAngusKing,2018-09-18T16:30:50.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['ACDX50KGPE97I', 'ATR6RB1RULOC0']"
relevance_tweets17_514,relevant,Ted Cruz takes on Bernie Sanders in debate over tax cuts https://t.co/wd7LbpvnXe via @houstonchron,921049109351497728,1074480192,SenTedCruz,2017-10-19T16:23:14.000Z,1.0,1.0,,,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_515,relevant,"Social Security, Medicare &amp; Medicaid are all on the chopping block because Republicans need to somehow pay for tax cuts for billionaires and corporations. It's so sickening. https://t.co/RKBbTbOMT9",938939225965318144,242555999,SenWhitehouse,2017-12-08T01:12:10.000Z,1.0,1.0,political,health and safety,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_516,relevant,Speaking soon on the #NewParentsAct to give working parents an option for #PaidLeave. Watch live: https://t.co/Txpjhdhyrm,1025086765261053954,229966028,SenRubioPress,2018-08-02T18:31:44.000Z,1.0,1.0,constitutionality and jurisprudence,,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_517,relevant,".@CoryBooker @SenatorMenendez &amp; @SenBillNelson Press CDC on Hurricane Relief Efforts, Urge Additional Manpower: https://t.co/fiuF94C9iQ",927632261515808768,2167097881,SenBooker,2017-11-06T20:22:20.000Z,1.0,1.0,capacity and resources,health and safety,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_518,relevant,My thoughts are with @ChannelviewISD high school community affected by yesterday's tragedy. I hope Texans will join me in lifting them up in prayer https://t.co/Q1nxjVgTy7,973919008125841408,13218102,JohnCornyn,2018-03-14T13:49:20.000Z,1.0,1.0,other,other,True,1.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_519,relevant,"Congratulations to New Mexican B.J. Lawrence of Alamogordo on his election as @VFWHQ National Commander. I join in commending his record of service to fellow veterans, to the U.S. Army, and to the nation. #VFWConvention
https://t.co/YKxEqI0vMU",1022192214733189120,60828944,SenatorTomUdall,2018-07-25T18:49:50.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['relevant', 'relevant']","['A3GUJ6JD25FX7O', 'ACDX50KGPE97I']"
relevance_tweets17_520,relevant,"Two years ago, a man with a gun and a heart full of hate opened fire at Pulse nightclub. Today, we must #HonorWithAction those lost and those still seeking peace from what they experienced. It’s time to #DoSomething. https://t.co/krETmrwGlr",1006530302414655489,1339931490,RepRobinKelly,2018-06-12T13:34:59.000Z,1.0,1.0,other,morality,True,1.0,"['irrelevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_521,relevant,Need to expand wrkr training to ensure those displaced have opportunities. Both trade &amp; wrkr training policies must be the right path,912363637083385857,25781141,repsandylevin,2017-09-25T17:10:16.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A37WDOIQH6JM6V']"
relevance_tweets17_522,relevant,Glad that @HouseGOP is not planning to rush through flawed #TrumpCare bill this weekend. Hope they will reconsider this attack on healthcare,858094733662531589,85396297,RepJoeCourtney,2017-04-28T23:05:01.000Z,1.0,1.0,health and safety,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_523,relevant,Day 17: we need a code that helps small businesses https://t.co/FIpan4bLCB,898256041917526017,252819323,TomReedNY23,2017-08-17T18:51:43.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_524,relevant,VIDEO: “I am a case manager who works with low-income patients who are all insured thanks to the #AffordableCareAct.” https://t.co/4tE9lbiSO3,829510150507499522,404132211,RepRickLarsen,2017-02-09T02:00:06.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A37WDOIQH6JM6V']"
relevance_tweets17_525,relevant,Today is the 52nd anniversary of #Medicare and #Medicaid. And this is my mom and me. In a few… https://t.co/pM5Yy9G4Gh,891701225648828416,558769636,RepBonamici,2017-07-30T16:45:13.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A23WTODPHXZ68Y']"
relevance_tweets17_526,relevant,"I’m sorry I can’t be in San Diego this weekend, but I’m going to stay here as long as it takes to find a long-term solution. Until then, I want San Diegans to know I'm fighting for them. https://t.co/8eeh3R340x",954841715093004288,1135486501,RepScottPeters,2018-01-20T22:22:59.000Z,1.0,1.0,political,other,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A37WDOIQH6JM6V']"
relevance_tweets17_527,relevant,People of all parties have told me that enough is enough.,921571264963235840,1060984272,Elizabeth_Esty,2017-10-21T02:58:06.000Z,1.0,1.0,political,political,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A37WDOIQH6JM6V']"
relevance_tweets17_528,relevant,"Earlier today, I met with Stuart and Allee from @autismspeaks to discuss racial disparities in autism diagnoses, the needs of the autism community, and increasing public awareness about autism. : #LightItUpBlue #WorldAutismMonth https://t.co/E55E5YuBQO",984901881460912128,1155335864,RepDonaldPayne,2018-04-13T21:11:21.000Z,1.0,1.0,health and safety,fairness and equality,True,1.0,"['irrelevant', 'irrelevant']","['A32CMQGGTSUK6Z', 'ATR6RB1RULOC0']"
relevance_tweets17_529,relevant,Great meeting today with the @borderalliance. https://t.co/EWC6EdeqCK,844372805596729344,1134292500,RepBetoORourke,2017-03-22T02:18:59.000Z,1.0,1.0,other,,True,1.0,"['irrelevant', 'relevant']","['A2R2YZTSME1K3F', 'ATR6RB1RULOC0']"
relevance_tweets17_530,relevant,"As a young girl in Pakistan, @Malala chronicled her life under the Taliban for a BBC blog. She was shot in the head for her activism. Upon her recovery, Malala dedicated her life to education &amp; empowerment of girls, receiving a Nobel Peace Prize for her work. #WomensHistoryMonth https://t.co/adjhIot64K",969309299317997568,1077121945,RepLoisFrankel,2018-03-01T20:32:00.000Z,1.0,1.0,external regulation and reputation,,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'ACDX50KGPE97I']"
relevance_tweets17_531,relevant,We hope that Poland will stand behind the democratic principles our nations share and the recognition that ignoring history shortchanges our future. 2/2,974460047915929601,22012091,LeaderHoyer,2018-03-16T01:39:14.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_532,relevant,"For centuries, fishing has been at the heart of coastal communities in #MA, but it's an increasingly challenging 1 for new fishermen to join",873287701973413891,21406834,SenMarkey,2017-06-09T21:16:27.000Z,1.0,1.0,capacity and resources,fairness and equality,True,1.0,"['irrelevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_533,relevant,"@POTUS Putin's threatening of NATO allies, including deployment of Iskander missiles in Kaliningrad.",882648679680749572,17494010,SenSchumer,2017-07-05T17:13:38.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A3GUJ6JD25FX7O', 'ACDX50KGPE97I']"
relevance_tweets17_534,relevant,... heroic American’s courageous fight – is there any decency in this administration and where is the apology from @realDonaldTrump ?!  But I still continue to pray for the recovery of our friend Senator McCain!,994967163810312193,80612021,JacksonLeeTX18,2018-05-11T15:47:12.000Z,1.0,1.0,political,morality,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A3CVY8G619MGTI']"
relevance_tweets17_535,relevant,The question of whether Judge Kavanaugh should be confirmed was not about whether allegations of sexual assault met a certain legal standard of evidence. It was about whether he had earned a lifetime appointment to the highest court in the land. 6/,1048641078130368512,946549322,SenatorHassan,2018-10-06T18:28:10.000Z,1.0,1.0,political,morality,True,1.0,"['relevant', 'relevant']","['ACDX50KGPE97I', 'ATR6RB1RULOC0']"
relevance_tweets17_536,relevant,Our country is stronger when we work together to address the issues we face. These #bipartisan health care victories are vital to countless folks in #OH14 and across the nation. https://t.co/5mNR4FnB8f,1049690741864374273,976969338,RepDaveJoyce,2018-10-09T15:59:09.000Z,1.0,1.0,political,health and safety,True,1.0,"['relevant', 'relevant']","['ACDX50KGPE97I', 'ATR6RB1RULOC0']"
relevance_tweets17_537,relevant,I will not support repealing the guaranteed health insurance protections and care that people have today. #TrumpCare https://t.co/5T5isFRxb8,839251567706574849,1074518754,SenatorBaldwin,2017-03-07T23:09:00.000Z,1.0,1.0,health and safety,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2KLJKDG90K1PP']"
relevance_tweets17_538,relevant,"Meet Rachel, a #MN01 teacher who works with English language learners at St. James High School. This is her perspective on the importance of #DACA, what #Dreamers mean to her community, and why Congress must pass a clean #DREAMAct.
#ProtectDREAMers https://t.co/r2qDmkMeo6",951943308057743360,1262814457,RepTimWalz,2018-01-12T22:25:45.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_539,relevant,"In 1969, California experienced one of the worst oil spills in U.S. history. The spill in Santa Barbara had a devastating impact on the marine life and the environment. We can’t let that happen again by opening up our coastal waters to oil and gas companies for drilling.",949681469391278080,30354991,KamalaHarris,2018-01-06T16:38:01.000Z,1.0,1.0,security and defense,health and safety,True,1.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_540,relevant,I commend the bipartisan work to protect Great Lakes Restoration funding. I hope we can build on this progress. https://t.co/vJg612cHyE,884853884073717762,581141508,RepMarcyKaptur,2017-07-11T19:16:20.000Z,1.0,1.0,economic,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_541,relevant,No longer can POTUS pretend that Putin’s Russia was not responsible for cyberattacks targeting the 2016 election. Today’s indictments are another example of why the Mueller investigation must continue unimpeded. The American people need to learn the truth. https://t.co/mYwE4p4jR4,964609685327314949,22012091,LeaderHoyer,2018-02-16T21:17:25.000Z,1.0,1.0,political,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A3CVY8G619MGTI', 'ACDX50KGPE97I']"
relevance_tweets17_542,relevant,"ICYMI: Yesterday, the House passed HR 5272, my bipartisan bill to make sure that treatment actually works for those trying to beat addiction.
Too many people have been let down by treatment that doesn't work. It's time to help them get their lives back.
https://t.co/uEUdQgrz9C",1006944057371844608,211420609,RepSteveStivers,2018-06-13T16:59:06.000Z,1.0,1.0,policy prescription and evaluation,health and safety,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2KLJKDG90K1PP']"
relevance_tweets17_543,relevant,"Happy birthday to my friend and co-chair of @CaucusOnClimate, @RepLowenthal. Thank you for your work to ensure Congress takes steps to #ActOnClimate.",971873044020031488,22012091,LeaderHoyer,2018-03-08T22:19:24.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A38DC3BG1ZCVZ2']"
relevance_tweets17_544,relevant,"New Jersey has more than 22,000 #DACA recipients. Deporting them would cost New Jersey nearly $1.6 billion in annual GDP",922880238329012224,247334603,SenatorDurbin,2017-10-24T17:39:29.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A37WDOIQH6JM6V']"
relevance_tweets17_545,relevant,"It’s vital that as a community, we ensure families and individuals have access to local, healthy foods. I visited @FoodLifeline to discuss the importance of their work in feeding hundreds of thousands of #WA families. As Food Lifeline says, ""Hunger doesn't have to happen."" https://t.co/lozlWxE3Jv",953298694220136448,995193054,RepDelBene,2018-01-16T16:11:34.000Z,1.0,1.0,morality,health and safety,True,1.0,"['irrelevant', 'irrelevant']","['A32CMQGGTSUK6Z', 'ATR6RB1RULOC0']"
relevance_tweets17_546,irrelevant,What a finish for the overtime victory! #GoPackGo #PackerNation,937468645046980613,1074518754,SenatorBaldwin,2017-12-03T23:48:36.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_547,relevant,Joining @ShannonBream on @FoxNews to discuss #schumershutdown On at roughly 9:15p MT,954563441112436737,17800215,jasoninthehouse,2018-01-20T03:57:13.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A3CVY8G619MGTI']"
relevance_tweets17_548,relevant,"Seismic testing has disastrous consequences for marine wildlife and is designed to lead to drilling off New Jersey’s coast. We will continue to fight the administration’s dangerous environmental policies in New Jersey, the courts and in Congress.
https://t.co/Gj1qICZ5fV",1072595661726605312,31801993,FrankPallone,2018-12-11T20:55:08.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_549,relevant,"This five-year, $20 million @NSF grant for @NMEPSCoR will highlight statewide research collaboration among higher education institutions, national laboratories, and industry.
https://t.co/gYqSuM8fD4",1042145911290388482,1061385474,RepLujanGrisham,2018-09-18T20:18:42.000Z,1.0,1.0,,capacity and resources,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2Q1YS118AO2BP']"
relevance_tweets17_550,relevant,NEW: Hatch in the @DailySignal: Key Steps to Restoring Accountability to the Federal Bureaucracy https://t.co/58oybLd975 #utpol #tcot,871863753285013504,262756641,senorrinhatch,2017-06-05T22:58:11.000Z,1.0,1.0,"law and order, crime and justice",,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A32CMQGGTSUK6Z']"
relevance_tweets17_551,relevant,"For congressional Republicans, it’s not enough to take away health care from millions by making the middle class pay for multinational corporation tax cuts.",930850228554657793,250188760,RonWyden,2017-11-15T17:29:23.000Z,1.0,1.0,political,economic,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A32CMQGGTSUK6Z']"
relevance_tweets17_552,relevant,"#OnThisDay in 1791, the #BillOfRights was ratified. I pray that the U.S. will remain a beacon of freedom to the world &amp; a place where our founding principles, including a commitment to individual liberties, will continue to thrive. #BillofRightsDay https://t.co/uxesYtvig8",941785845241085952,37920978,RepGoodlatte,2017-12-15T21:43:37.000Z,1.0,1.0,constitutionality and jurisprudence,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_553,relevant,The FCC chairman’s plan to repeal net neutrality will favor big tech businesses over startups and will give ISPs unprecedented control over what content consumers can access. ISPs shouldn’t be allowed to discriminate. That is not what consumers want.,933097895716204544,126171100,RepSheaPorter,2017-11-21T22:20:49.000Z,1.0,1.0,fairness and equality,fairness and equality,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A37WDOIQH6JM6V']"
relevance_tweets17_554,relevant,I commend the International Olympic Committee for protecting the integrity of the Olympic Games from sordid Russian doping schemes.  Statement: https://t.co/eSJVuqaBjyhttps://t.co/4NqhCgOLOH,938161271723167744,968650362,SenTomCotton,2017-12-05T21:40:52.000Z,1.0,1.0,external regulation and reputation,policy prescription and evaluation,True,1.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A32CMQGGTSUK6Z']"
