id,ground_truth,text,index,Community,Id,Timestamp,UserId,Reputation,Upvotes,Downvotes,meta.Normalized Score,meta.Annotations,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_stack_413,polite,"I know, but your question implied that you have conductive tape and want to know if it is conductive. Another good question might be, Is there a conductive tape product and then have details in the question about what you need specifically?",4987,092011 Electrical Engineering,9903,2010-11-30-04:09:25,230.0,9302.0,1447.0,114.0,0.638828191389334,"{'A233ONYNWKDIYF': np.int64(17), 'A23312XQ2AQ91W': np.int64(21), 'ARYGQ46IMW8AU': np.int64(17), 'A2UFD1I8ZO1V4G': np.int64(13), 'A32VJLRWGMYGSU': np.int64(17)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,21,17,13,17,A233ONYNWKDIYF,A23312XQ2AQ91W,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,0.7993463339000383,1.647530347112237,0.6735702752251912,-0.2703585745409097,0.5045475372792433,1,1,1,0,1
politeness_stack_414,polite,"So, your app creates a new html for each login? Or for each user?",377,092011 Stack Overflow,7211917,2011-06-01-07:27:49,619252.0,1544.0,36.0,4.0,0.5680296511575254,"{'A233ONYNWKDIYF': np.int64(13), 'A1ZHP80O13CEUI': np.int64(15), 'A3E157ZN8XPUKJ': np.int64(21), 'A14TK8NCD4CUN1': np.int64(14), 'A2BKPNKU3EG41Z': np.int64(18)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13,15,21,14,18,A233ONYNWKDIYF,A1ZHP80O13CEUI,A3E157ZN8XPUKJ,A14TK8NCD4CUN1,A2BKPNKU3EG41Z,-0.1339605654840655,0.2360333142230946,1.6446055958544008,-0.042686381237297,0.714103921016496,0,0,1,0,1
politeness_stack_415,impolite,Why would your 8 pts be in a 1/3 cube?  Why not a 1/2 cube or a 9/10ths cube?,2714,092011 Stack Overflow,893759,2009-07-03-20:05:39,109122.0,6796.0,687.0,114.0,-0.8207567728721178,"{'A1UIH2IMG9DV95': np.int64(5), 'A2UFD1I8ZO1V4G': np.int64(13), 'AYG3MF094634L': np.int64(14), 'AD1IH74UX9IAI': np.int64(10), 'A2BKPNKU3EG41Z': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,13,14,10,9,A1UIH2IMG9DV95,A2UFD1I8ZO1V4G,AYG3MF094634L,AD1IH74UX9IAI,A2BKPNKU3EG41Z,-2.000574364252273,-0.2344656967399527,-0.0547062152467159,-0.953375154451748,-1.1719035326187786,-1,0,0,-1,-1
politeness_stack_416,impolite,I was under the impression that it was also more efficient (less air resistance in the ductwork).  Is that not the case?,6553,092011 Home Improvement,342,2010-07-23-22:29:02,44.0,6356.0,134.0,5.0,-0.9032239034620532,"{'A233ONYNWKDIYF': np.int64(9), 'A3S5L3I8O3Q2G': np.int64(10), 'A2QZV6QX8WXJUN': np.int64(17), 'ARYGQ46IMW8AU': np.int64(15), 'A1IL3EEC2BN53J': np.int64(12)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9,10,17,15,12,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A2QZV6QX8WXJUN,ARYGQ46IMW8AU,A1IL3EEC2BN53J,-1.0672674648681693,-0.940214213184524,0.6735702752251912,0.1849858120663157,-0.5432343814070204,-1,-1,1,0,-1
politeness_stack_417,polite,are the images stored in the same base folder that the jquery is in? or are they in a different folder?,3239,092011 Stack Overflow,6299375,2011-04-04-17:34:53,112550.0,1486.0,69.0,2.0,0.5860929058863561,"{'A3OW54MEVDKXJL': np.int64(17), 'AO3XB5I5QNNUI': np.int64(17), 'A3EJ5TT2ZGBIDA': np.int64(15), 'AFHAH1BIN51GI': np.int64(17), 'A1Z7WT01G55LDC': np.int64(19)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17,17,15,17,19,A3OW54MEVDKXJL,AO3XB5I5QNNUI,A3EJ5TT2ZGBIDA,AFHAH1BIN51GI,A1Z7WT01G55LDC,0.7993463339000383,0.7065323251861421,0.1880526149105864,0.6403301986735411,0.9236603047537488,1,1,0,1,1
politeness_stack_418,polite,"It seems if I change @property (nonatomic, copy) NSMutableArray *blockViews, to retain, the error goes away. but why?",1421,092011 Stack Overflow,7718982,2011-07-01-17:39:31,627473.0,1124.0,39.0,2.0,0.5947757997838616,"{'A1BS64O3JY0YJ4': np.int64(13), 'A2UFD1I8ZO1V4G': np.int64(17), 'APEJ17EE0VDDT': np.int64(21), 'A14TK8NCD4CUN1': np.int64(13), 'A17G2LOYX7WQZ': np.int64(20)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,13,17,21,13,20,A1BS64O3JY0YJ4,A2UFD1I8ZO1V4G,APEJ17EE0VDDT,A14TK8NCD4CUN1,A17G2LOYX7WQZ,-0.1339605654840655,0.7065323251861421,1.6446055958544008,-0.2703585745409097,1.133216688491001,0,1,1,0,1
politeness_stack_419,polite,"I am not sure I fully understand the question, is it like having to make 2 piles of different units that will be the closest in total construction time ? With the only constraint that piles cannot exceed 5 elements?",2948,092011 Stack Overflow,7447662,2011-06-15-17:21:40,757202.0,2326.0,287.0,6.0,0.9978975276848988,"{'A2UFD1I8ZO1V4G': np.int64(17), 'A33SMNMTMIOJ6T': np.int64(12), 'A39FH0T1NKKMVO': np.int64(19), 'A312BVGKE6BAS5': np.int64(18), 'A28WCYNS229OHH': np.int64(21)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,12,19,18,21,A2UFD1I8ZO1V4G,A33SMNMTMIOJ6T,A39FH0T1NKKMVO,A312BVGKE6BAS5,A28WCYNS229OHH,0.7993463339000383,-0.4697152022214765,1.159087935539796,0.8680023919771539,1.3427730722282545,1,-1,1,1,1
politeness_stack_420,impolite,Sorry I should have asked it in more accurate words...yes I meant that it should be measured with respect to the aircraft's instantaneous position and not velocity... Would the cross-track wind measurement/direction change if it was measured with respect to the aircraft's 'airspeed' velocity than 'groundspeed' velocity? -- as the cross-track direction is effectively perpendicular to the instantanous velocity of the aircraft -- whether measured wrt to ground or air -- so its measurement/direction would not be infulenced by the aircraft's velocity... no?,4488,092011 Physics,26677,2011-06-07-18:10:28,3604.0,37.0,3.0,0.0,-1.0350125630246787,"{'ARYGQ46IMW8AU': np.int64(15), 'A2UFD1I8ZO1V4G': np.int64(9), 'A1FF4KWG1G44QE': np.int64(6), 'A1XKHXJ8CMIX7N': np.int64(11), 'A1LRRDBA84ITCJ': np.int64(9)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15,9,6,11,9,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A1XKHXJ8CMIX7N,A1LRRDBA84ITCJ,0.3326928842079864,-1.1754637186660477,-1.9967768565051351,-0.7257029611481352,-1.1719035326187786,0,-1,-1,-1,-1
politeness_stack_421,polite,"""I'm not sure what the most efficient way of doing this is.""  Try both and see which one is faster?",883,092011 Stack Overflow,5255963,2011-01-20-20:59:57,151292.0,102667.0,2415.0,468.0,0.7714361828454224,"{'A3OW54MEVDKXJL': np.int64(17), 'A2WRP1KHK1UU7L': np.int64(21), 'A125P73OQSRNI5': np.int64(11), 'A1M1T2EF4Y2IW8': np.int64(21), 'AE68VBES5HIPY': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,21,11,21,17,A3OW54MEVDKXJL,A2WRP1KHK1UU7L,A125P73OQSRNI5,A1M1T2EF4Y2IW8,AE68VBES5HIPY,0.7993463339000383,1.647530347112237,-0.7829827057186232,1.551018971887992,0.5045475372792433,1,1,-1,1,1
politeness_stack_422,impolite,"We need no code to reverse a string. And, who would need a reversed string anyway?",3621,092011 Stack Overflow,505132,2009-03-27-21:34:40,19268.0,3477.0,115.0,15.0,-0.5418068658059537,"{'A1K8E2E0HHRZ4S': np.int64(9), 'A2UFD1I8ZO1V4G': np.int64(9), 'A28TXBSZPWMEU9': np.int64(13), 'A1TWD4UTLWVYAQ': np.int64(12), 'A2BKPNKU3EG41Z': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,9,13,12,17,A1K8E2E0HHRZ4S,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A1TWD4UTLWVYAQ,A2BKPNKU3EG41Z,-1.0672674648681693,-1.1754637186660477,-0.2974650454040183,-0.4980307678445224,0.5045475372792433,-1,-1,0,-1,1
politeness_stack_423,impolite,"eigenvalues of what? of the image (as a matrix), of a correlation matrix, or of what?",3440,092011 Stack Overflow,6541903,2011-04-19-18:42:22,277304.0,10521.0,411.0,132.0,-0.8081707338927304,"{'A2WKPCZU4U110T': np.int64(13), 'A2RDZ580VXUO1X': np.int64(5), 'A28TXBSZPWMEU9': np.int64(13), 'A17G2LOYX7WQZ': np.int64(10), 'A2BKPNKU3EG41Z': np.int64(12)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,13,10,12,A2WKPCZU4U110T,A2RDZ580VXUO1X,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,-0.1339605654840655,-2.1164617405921424,-0.2974650454040183,-0.953375154451748,-0.5432343814070204,0,-1,0,-1,-1
politeness_stack_424,impolite,"""Loops are forbidden""?  What sort of nonsensical assignment is this?",2147,092011 Stack Overflow,6265821,2011-04-01-18:54:18,129570.0,48943.0,955.0,449.0,-1.7437741000437312,"{'A233ONYNWKDIYF': np.int64(5), 'A28ZB4ZB13BWAI': np.int64(9), 'A14TK8NCD4CUN1': np.int64(6), 'A3EJ5TT2ZGBIDA': np.int64(9), 'ACQ5ARKNBGZKY': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,9,6,9,9,A233ONYNWKDIYF,A28ZB4ZB13BWAI,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,ACQ5ARKNBGZKY,-2.000574364252273,-1.1754637186660477,-1.9967768565051351,-1.181047347755361,-1.1719035326187786,-1,-1,-1,-1,-1
politeness_stack_425,impolite,I have no idea how your matrix looks like or what you are really trying to do. Could you re-phrase the question?,3574,092011 Stack Overflow,64090,2008-10-08-10:45:53,15809.0,12650.0,274.0,29.0,-1.029159873131538,"{'A2UFD1I8ZO1V4G': np.int64(13), 'A2USG66RL7MM4E': np.int64(7), 'A3MMLCBV2W3BP9': np.int64(9), 'A2WGBPEN45GJNF': np.int64(15), 'A39FH0T1NKKMVO': np.int64(5)}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13,7,9,15,5,A2UFD1I8ZO1V4G,A2USG66RL7MM4E,A3MMLCBV2W3BP9,A2WGBPEN45GJNF,A39FH0T1NKKMVO,-0.1339605654840655,-1.645962729629095,-1.268500366033228,0.1849858120663157,-2.0101290675677896,0,-1,-1,0,-1
politeness_stack_426,impolite,The last sentence makes me think that there is a bigger picture. What is it that you are really trying to do?,3674,092011 Stack Overflow,3573498,2010-08-07-17:27:37,69083.0,113394.0,345.0,66.0,-0.4330531884628006,"{'A2UFD1I8ZO1V4G': np.int64(17), 'A17G2LOYX7WQZ': np.int64(11), 'A1F4D2PZ7NNWTL': np.int64(10), 'A3OY0OL2M0HUTT': np.int64(9), 'A1Z7WT01G55LDC': np.int64(18)}",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,11,10,9,18,A2UFD1I8ZO1V4G,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,A3OY0OL2M0HUTT,A1Z7WT01G55LDC,0.7993463339000383,-0.7049647077030002,-1.0257415358759254,-1.181047347755361,0.714103921016496,1,-1,-1,-1,1
politeness_stack_427,impolite,What's wrong with Quickbooks Online? Is there something specific you're looking for that they don't offer?,5890,092011 Web Applications,952,2010-07-05-01:20:14,107.0,1689.0,196.0,15.0,-0.7601090722449587,"{'A233ONYNWKDIYF': np.int64(13), 'ARYGQ46IMW8AU': np.int64(7), 'A2UFD1I8ZO1V4G': np.int64(17), 'A28TXBSZPWMEU9': np.int64(13), 'A32VJLRWGMYGSU': np.int64(5)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,7,17,13,5,A233ONYNWKDIYF,ARYGQ46IMW8AU,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A32VJLRWGMYGSU,-0.1339605654840655,-1.645962729629095,0.6735702752251912,-0.2703585745409097,-2.0101290675677896,0,-1,1,0,-1
politeness_stack_428,polite,"Also, you say there is only one common element in the three arrays. Does that mean only one element appears in all three arrays and just two of the three arrays can have other common elements, or can two of three arrays have no other common elements than the one that is common in all three?",2159,092011 Stack Overflow,2400281,2010-03-10-16:17:40,270287.0,11485.0,1320.0,129.0,0.7521107589176976,"{'A3MMLCBV2W3BP9': np.int64(15), 'A14TK8NCD4CUN1': np.int64(17), 'A3689IWHIHX69E': np.int64(13), 'A2BKPNKU3EG41Z': np.int64(17), 'A39FH0T1NKKMVO': np.int64(17)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,17,13,17,17,A3MMLCBV2W3BP9,A14TK8NCD4CUN1,A3689IWHIHX69E,A2BKPNKU3EG41Z,A39FH0T1NKKMVO,0.3326928842079864,0.7065323251861421,-0.2974650454040183,0.6403301986735411,0.5045475372792433,0,1,0,1,1
politeness_stack_429,polite,you already release FootballScoreBoardViewController. Can you show your code ?,1525,092011 Stack Overflow,6007373,2011-03-16-09:50:20,215939.0,1070.0,215.0,0.0,0.4444627686064025,"{'A2UME0TSE7N41G': np.int64(13), 'AQRI1E9W5268O': np.int64(17), 'A33SMNMTMIOJ6T': np.int64(11), 'A3DKR227NQCH4X': np.int64(21), 'A321FJYVTX5WP9': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,17,11,21,17,A2UME0TSE7N41G,AQRI1E9W5268O,A33SMNMTMIOJ6T,A3DKR227NQCH4X,A321FJYVTX5WP9,-0.1339605654840655,0.7065323251861421,-0.7829827057186232,1.551018971887992,0.5045475372792433,0,1,-1,1,1
politeness_stack_430,polite,"*Find a random element* sounds like picking a random element. But I assume you want to find a *specific* element in the array, right?",2393,092011 Stack Overflow,3384361,2010-07-17-12:47:01,218196.0,84072.0,2751.0,92.0,0.4440586546545669,"{'A416CQ0FIDNFT': np.int64(13), 'APEJ17EE0VDDT': np.int64(25), 'A1H0XDGVSBL152': np.int64(17), 'A3MMLCBV2W3BP9': np.int64(9), 'A28ZB4ZB13BWAI': np.int64(13)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13,25,17,9,13,A416CQ0FIDNFT,APEJ17EE0VDDT,A1H0XDGVSBL152,A3MMLCBV2W3BP9,A28ZB4ZB13BWAI,-0.1339605654840655,2.588528369038332,0.6735702752251912,-1.181047347755361,-0.3336779976697677,0,1,1,-1,0
politeness_stack_431,polite,"@George: I have started a project which uses your wrapper ... it appears that the site name is hard coded, but can easily be passed in as a parameter. Do you have plans to change this to be configurable?",5434,092011 Stack Apps,1154,2010-06-11-00:46:17,1221.0,141.0,2.0,0.0,0.577032161081835,"{'AO3XB5I5QNNUI': np.int64(17), 'A233ONYNWKDIYF': np.int64(13), 'A2UFD1I8ZO1V4G': np.int64(17), 'A1W2G1N4BDF2DW': np.int64(16), 'A3GOI327COFGY5': np.int64(13)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,13,17,16,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1W2G1N4BDF2DW,A3GOI327COFGY5,0.7993463339000383,-0.2344656967399527,0.6735702752251912,0.4126580053699284,-0.3336779976697677,1,0,1,0,0
politeness_stack_432,impolite,@edA-qa mort-ora-y: Why instead of saying *I want it POD* do you not state what is it that you need? Why is it that you are so interested in having it be a POD?,957,092011 Stack Overflow,6147600,2011-03-25-09:07:01,36565.0,40312.0,3234.0,217.0,-0.8516710880647016,"{'A2NPNKSW89BODS': np.int64(9), 'A2USG66RL7MM4E': np.int64(5), 'A1LD0QIDVO016U': np.int64(9), 'A2BKPNKU3EG41Z': np.int64(15), 'A28WCYNS229OHH': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,5,9,15,9,A2NPNKSW89BODS,A2USG66RL7MM4E,A1LD0QIDVO016U,A2BKPNKU3EG41Z,A28WCYNS229OHH,-1.0672674648681693,-2.1164617405921424,-1.268500366033228,0.1849858120663157,-1.1719035326187786,-1,-1,-1,0,-1
politeness_stack_433,polite,Alright Mike - its been already posted on light house. Would you guys need any other things from me to recreate the error?,688,092011 Stack Overflow,8677309,2011-08-28-07:18:36,899154.0,6.0,0.0,0.0,0.9360618189665716,"{'A3E157ZN8XPUKJ': np.int64(21), 'A2Y0ZGI29KQBTB': np.int64(18), 'A14TK8NCD4CUN1': np.int64(18), 'A3EJ5TT2ZGBIDA': np.int64(11), 'A34M93NJC830DP': np.int64(19)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21,18,18,11,19,A3E157ZN8XPUKJ,A2Y0ZGI29KQBTB,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,A34M93NJC830DP,1.732653233284142,0.9417818306676656,0.9163291053824936,-0.7257029611481352,0.9236603047537488,1,1,1,-1,1
politeness_stack_434,impolite,Your second code snippet is the same as the first. Did you not paste it in correctly?,1846,092011 Stack Overflow,6669673,2011-04-28-03:11:01,68255.0,1556.0,581.0,3.0,-0.6991026163071321,"{'A3RP70I4XDGOIS': np.int64(9), 'A3OW54MEVDKXJL': np.int64(9), 'A1M1T2EF4Y2IW8': np.int64(9), 'A872FSFU7WV6W': np.int64(9), 'A1HBDQ0BJQBA4Q': np.int64(16)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,9,9,9,16,A3RP70I4XDGOIS,A3OW54MEVDKXJL,A1M1T2EF4Y2IW8,A872FSFU7WV6W,A1HBDQ0BJQBA4Q,-1.0672674648681693,-1.1754637186660477,-1.268500366033228,-1.181047347755361,0.2949911535419905,-1,-1,-1,-1,0
politeness_stack_435,polite,"@Max: Good point, although you misspelled my name. How do you know that 1UU0 is the only one that's impossible?",3328,092011 Stack Overflow,3171186,2010-06-22-12:57:23,351105.0,489.0,95.0,8.0,0.734964016602936,"{'A28TXBSZPWMEU9': np.int64(17), 'A3MMLCBV2W3BP9': np.int64(17), 'A14TK8NCD4CUN1': np.int64(9), 'A2WGBPEN45GJNF': np.int64(17), 'A34M93NJC830DP': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17,17,9,17,17,A28TXBSZPWMEU9,A3MMLCBV2W3BP9,A14TK8NCD4CUN1,A2WGBPEN45GJNF,A34M93NJC830DP,0.7993463339000383,0.7065323251861421,-1.268500366033228,0.6403301986735411,0.5045475372792433,1,1,-1,1,1
politeness_stack_436,impolite,"Of course I am not comparing to anything else. Otherwise, I won't be here, right?",2682,092011 Stack Overflow,1302935,2009-09-21-16:28:36,26379.0,485.0,47.0,11.0,-1.5326435373555418,"{'A2UFD1I8ZO1V4G': np.int64(9), 'AYG3MF094634L': np.int64(14), 'AO3XB5I5QNNUI': np.int64(9), 'A17G2LOYX7WQZ': np.int64(5), 'A320SR22MPGY17': np.int64(5)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,14,9,5,5,A2UFD1I8ZO1V4G,AYG3MF094634L,AO3XB5I5QNNUI,A17G2LOYX7WQZ,A320SR22MPGY17,-1.0672674648681693,0.0007838087415709,-1.268500366033228,-2.0917361209698115,-2.0101290675677896,-1,0,-1,-1,-1
politeness_stack_437,impolite,Sorry @klox I don't understand. Could you explain a bit more?,4550,092011 Ask Ubuntu,44684,2011-05-06-18:41:27,12473.0,623.0,413.0,2.0,-2.5527862129984293,"{'AYG3MF094634L': np.int64(7), 'A3CFNUD7VR2E1E': np.int64(5), 'A3E157ZN8XPUKJ': np.int64(1), 'A2UFD1I8ZO1V4G': np.int64(9), 'A13HSR88OUNIVP': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7,5,1,9,9,AYG3MF094634L,A3CFNUD7VR2E1E,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A13HSR88OUNIVP,-1.533920914560221,-2.1164617405921424,-3.210571007291647,-1.181047347755361,-1.1719035326187786,-1,-1,-1,-1,-1
politeness_stack_438,polite,What version of bash are you using? Is it 4.x or 3.x?,2718,092011 Stack Overflow,4757356,2010-12-06-18:15:24,180736.0,2810.0,596.0,15.0,0.6766156169074277,"{'A3MMLCBV2W3BP9': np.int64(13), 'A17G2LOYX7WQZ': np.int64(20), 'A2BKPNKU3EG41Z': np.int64(16), 'A1HBDQ0BJQBA4Q': np.int64(19), 'A312BVGKE6BAS5': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,20,16,19,17,A3MMLCBV2W3BP9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,A1HBDQ0BJQBA4Q,A312BVGKE6BAS5,-0.1339605654840655,1.412280841630713,0.4308114450678888,1.0956745852807666,0.5045475372792433,0,1,1,1,1
politeness_stack_439,impolite,Soap on porous clay sounds like a good way to make your water taste like... soap. Perhaps consider disinfecting with a bleach solution instead?,5225,092011 Home Improvement,8821,2011-06-26-17:20:34,1349.0,101.0,5.0,0.0,-1.0055231006539695,"{'AO3XB5I5QNNUI': np.int64(5), 'A233ONYNWKDIYF': np.int64(9), 'A2UFD1I8ZO1V4G': np.int64(13), 'A1FF4KWG1G44QE': np.int64(1), 'A1T5YMBH35PDBX': np.int64(13)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,9,13,1,13,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A1T5YMBH35PDBX,-2.000574364252273,-1.1754637186660477,-0.2974650454040183,-3.002424894184262,-0.3336779976697677,-1,-1,0,-1,0
politeness_stack_440,polite,"I tried to use logcat, but there's so much data provided I don't know how to sort through it. would you like all of the data?",3147,092011 Stack Overflow,8193390,2011-07-30-16:30:20,868741.0,26.0,4.0,0.0,0.6756224513017484,"{'A28TXBSZPWMEU9': np.int64(13), 'A2Y0ZGI29KQBTB': np.int64(22), 'A14TK8NCD4CUN1': np.int64(13), 'A125P73OQSRNI5': np.int64(20), 'AFHAH1BIN51GI': np.int64(18)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13,22,13,20,18,A28TXBSZPWMEU9,A2Y0ZGI29KQBTB,A14TK8NCD4CUN1,A125P73OQSRNI5,AFHAH1BIN51GI,-0.1339605654840655,1.8827798525937605,-0.2974650454040183,1.323346778584379,0.714103921016496,0,1,0,1,1
politeness_stack_441,polite,You need to add more code then. Can you post your main loop where you do the drawing?,1393,092011 Stack Overflow,7417402,2011-06-14-07:05:51,572606.0,1842.0,362.0,1.0,0.6422446951946056,"{'A3OW54MEVDKXJL': np.int64(17), 'A3MMLCBV2W3BP9': np.int64(15), 'A3EJ5TT2ZGBIDA': np.int64(17), 'A2BKPNKU3EG41Z': np.int64(18), 'A1Z7WT01G55LDC': np.int64(18)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,15,17,18,18,A3OW54MEVDKXJL,A3MMLCBV2W3BP9,A3EJ5TT2ZGBIDA,A2BKPNKU3EG41Z,A1Z7WT01G55LDC,0.7993463339000383,0.2360333142230946,0.6735702752251912,0.8680023919771539,0.714103921016496,1,0,1,1,1
politeness_stack_442,impolite,"Could you tell which packages you have already tried? Would something like a long table, where you type each paragraph into a cell, be useful to you?",5914,092011 TeX - LaTeX,1037,2010-08-03-09:50:20,169.0,8044.0,1366.0,21.0,-1.8174367157027955,"{'A233ONYNWKDIYF': np.int64(5), 'A34A7196LM26TV': np.int64(5), 'A2UFD1I8ZO1V4G': np.int64(9), 'A28TXBSZPWMEU9': np.int64(8), 'AR6N5URYPDBXS': np.int64(5)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,5,9,8,5,A233ONYNWKDIYF,A34A7196LM26TV,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,AR6N5URYPDBXS,-2.000574364252273,-2.1164617405921424,-1.268500366033228,-1.4087195410589732,-2.0101290675677896,-1,-1,-1,-1,-1
