id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
frames_tweets17_217,external,"Today, I met the South Korean Ambassador to the United States Cho Yoon-Je.  We had a long and productive conversation on #NorthKorea, the #trade deficit, and regional security burden sharing. https://t.co/905iUyjFfB",1039959689973383168,30216513,BradSherman,2018-09-12T19:31:26.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['constitutionality', 'external']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_218,policy,".@RepJayapal is right—this treatment of those seeking a better life on US soil is disturbing &amp; cruel. 
We cannot allow this to continue. President Trump &amp; Republican leaders must keep their word &amp; work w/ Democrats to fix our broken immigration system. https://t.co/I0jlusFshS",1006301046996717568,293131808,PattyMurray,2018-06-11T22:24:00.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['security', 'fairness']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_219,health,National Parks help to preserve the natural beauty of our land &amp; provide recreational opportunities for families. Happy #NationalParkWeek! https://t.co/4Xh6Lg4fQg,853404427872604160,17976923,cathymcmorris,2017-04-16T00:27:25.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['constitutionality', 'other']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_220,policy,"In New Haven w/ @RealFoodMom &amp; @CTNOFA calling on @USDA to abandon current proposal for GMO labels. Scrap this outrageous insult of a draft&amp;return with a new, serious labeling plan that is simple&amp;complete.",1002601497014816768,278124059,SenBlumenthal,2018-06-01T17:23:18.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['policy', 'policy']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_221,external,@japan The United States stands with our Japanese allies in addressing North Korea's nuclear program 2/3,908470742395838464,231510077,JoaquinCastrotx,2017-09-14T23:21:18.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['fairness', 'external']","['A2Q1YS118AO2BP', 'A2UCKZZI9KBBCV']"
frames_tweets17_222,security,Honoring our veterans at the Dana Point annual Veterans Day Service last week. My office attended and presented a proclamation thanking all who have and continue to serve our nation! https://t.co/I2q4je2PbL,933002259658571776,22509548,DarrellIssa,2017-11-21T16:00:47.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['policy', 'other']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_223,policy,"We need real reforms that reward American workers and the businesses that truly value them, like my #PatriotEmployer Act.
https://t.co/coQqUsOGfy",935938961645633538,24195214,janschakowsky,2017-11-29T18:30:12.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['economic', 'fairness']","['A2Q1YS118AO2BP', 'A3CFNUD7VR2E1E']"
frames_tweets17_224,political,"Congrats to my good friend, Mike Pompeo! An excellent choice for Secretary of State. Mike understands our role in the international community &amp; will lead us strongly at the @StateDept. https://t.co/ytaz9ISpFG",973565659807404032,219429281,RepKinzinger,2018-03-13T14:25:15.000Z,1.0,1.0,political,political,True,1.0,"['political', 'morality']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_225,policy,"We must do more to crack down on human trafficking. Earlier this year, my amendment to curb human trafficking via air travel was adopted by @Transport @TransportDems. This week, we approved two more bills to better prevent human trafficking on our roads, too. https://t.co/yIS8psm74Q",937417454321590272,1243902714,RepBrownley,2017-12-03T20:25:12.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['law', 'morality']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_226,policy,Very proud to join colleagues in House &amp; Senate to reintroduce the bipartisan Steel Industry Preservation Act. https://t.co/eRVkcLxaH4 #Jobs,827600671989972992,935368364,MikeKellyPA,2017-02-03T19:32:30.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['political', 'policy']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_227,other,"With a heavy but grateful heart, our nation bows its head at this Thanksgiving and holiday season on the passing from this life of its distinguished and honorable patriot son, President George Herbert Walker Bush. (1/4)",1068876669241438213,581141508,RepMarcyKaptur,2018-12-01T14:37:11.000Z,1.0,1.0,other,other,True,1.0,"['morality', 'other']","['A2Q1YS118AO2BP', 'A3I9UOCM5EXMR2']"
frames_tweets17_228,external,Abandoning the Iran Deal not only hurts our credibility overseas but puts the U.S. in a weak position on future inspections enforcement and snapback of international sanctions.,993924634646142978,111635980,JoeCrowleyNY,2018-05-08T18:44:33.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['external', 'public']","['A2IOT3PCS9G5RK', 'A2Q1YS118AO2BP']"
frames_tweets17_229,other,"In honor of National Park Week, all nat parks will waive entrance fees this weekend. Get out and #FindYourPark. I recommend @HarrySTrumanNPS",855490795696205824,163570705,repcleaver,2017-04-21T18:37:54.000Z,1.0,1.0,other,other,True,1.0,"['constitutionality', 'other']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_230,other,"Toured the Lake County Emergency Center last night and thanked all the firefighters, law enforcement, and first responders for their work combatting these fires and keeping us safe. #MendocinoComplex https://t.co/wAFj3G3skg",1024291665509601291,303861808,RepThompson,2018-07-31T13:52:18.000Z,1.0,1.0,other,other,True,1.0,"['health', 'law']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_231,other,"For our planet &amp; our children, the US must not back out of monumental #ParisAgreement. We simply cannot afford it. https://t.co/t79gD7rLoR",862013802237145088,164369297,NydiaVelazquez,2017-05-09T18:38:00.000Z,1.0,1.0,other,other,True,1.0,"['security', 'external']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_232,economic,"On the 7th bday of #DoddFrank, GOP wants to gut it? We need to protect consumers from another financial crisis, not put #WallStreetFirst",888420449100722177,18695134,SenatorMenendez,2017-07-21T15:28:35.000Z,1.0,1.0,economic,economic,True,1.0,"['morality', 'policy']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_233,law,I'm formally requesting that @GOPoversight open an investigation into @realDonaldTrump's hush agreement with Stormy Daniels. Americans deserve to know if the President violated federal campaign finance law to silence an adult film actress with whom he had an extramarital affair. https://t.co/zqVRzCAyn8,978320237765496833,516880804,BettyMcCollum04,2018-03-26T17:18:15.000Z,1.0,1.0,"law and order, crime and justice","law and order, crime and justice",True,1.0,"['constitutionality', 'public']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
frames_tweets17_234,political,There's still time. Republicans can stop this attempt to rush their disastrous tax plan through. I'm heading to the Senate floor to remind them once again.,936652163018878976,293131808,PattyMurray,2017-12-01T17:44:12.000Z,1.0,1.0,political,political,True,1.0,"['security', 'political']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_235,policy,"The long term impacts of not fully funding #CHIP will have repercussions down the road – this is unacceptable. Congress needs to fully fund #CHIP now.
https://t.co/R9F3YUX8B5",949399442586783744,1061029050,SenatorHeitkamp,2018-01-05T21:57:20.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['political', 'other']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_236,other,"Guys, @andersoncooper &amp; @Andy having Real Housewives read @realDonaldTrump tweets is a #NewYearsEve treat. Sad!",947666498834829313,942156122,RepSwalwell,2018-01-01T03:11:14.000Z,1.0,1.0,other,other,True,1.0,"['capacity', 'other']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_237,capacity,.@clairecmc is right- Congress must listen to law enforcement and give them the resources they need. https://t.co/upacr1aRx8,847146871990763520,171598736,SenBobCasey,2017-03-29T18:02:08.000Z,1.0,1.0,capacity and resources,capacity and resources,True,1.0,"['law', 'law']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_238,economic,"Jobs, jobs, jobs! Our economy added 213,000 jobs &amp; more than 600,000 Americans joined the workforce last month. New business in Tennessee grew more than 10% last quarter thanks to #TaxCutsandJobsAct https://t.co/rLf4kBwFlA",1015327966723739648,278145569,MarshaBlackburn,2018-07-06T20:13:45.000Z,1.0,1.0,economic,economic,True,1.0,"['other', 'policy']","['A2Q1YS118AO2BP', 'A2VE5IV9OD2SK1']"
frames_tweets17_239,morality,"It is our job on the Oversight Committee to do just that: oversight. These women's stories deserve to be heard, taken seriously, and investigated. https://t.co/PkMBzLdaqq",941017415839870976,258900199,RepMaloney,2017-12-13T18:50:09.000Z,1.0,1.0,morality,morality,True,1.0,"['morality', 'fairness']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_240,political,"I voted against H.R. 2910, which ignores private property rights and the environment in favor of corporate profits.",887802007536455685,31801993,FrankPallone,2017-07-19T22:31:07.000Z,1.0,1.0,political,political,True,1.0,"['political', 'policy']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_241,other,My prayers are with President George H.W. Bush and the Bush family during this difficult time. First Lady Barbara Bush was an inspiration to many. She will be missed.,986396240740044800,432676344,GKButterfield,2018-04-18T00:09:24.000Z,1.0,1.0,other,other,True,1.0,"['constitutionality', 'other']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_242,health,I was in the #Jacksonville area yesterday to work on recovery efforts and survey the damage caused by #HurricaneIrma. https://t.co/u5s8s394iE,908038308902645768,229966028,SenRubioPress,2017-09-13T18:42:58.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['political', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_243,political,We all have a role to play in what comes next. Let's keep pushing for the solutions we need and a bipartisan process we can all be proud of.,890995313124749313,278124059,SenBlumenthal,2017-07-28T18:00:11.000Z,1.0,1.0,political,political,True,1.0,"['morality', 'political']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_244,economic,Please take time out today to support your neighborhood small businesses on #SmallBusinessSaturday. I’m grateful for all the small business owners in my district who create jobs and boost the economy. https://t.co/WnWqXWqxbS #shopsmall https://t.co/YZoi1q1ccZ,1066411451760476160,1009269193,RepLipinski,2018-11-24T19:21:17.000Z,1.0,1.0,economic,economic,True,1.0,"['law', 'economic']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_245,policy,"#Starwood #marriottdatabreach I look forward to working in the majority come January on meaningful data privacy reform. The time for comprehensive
data breach &amp; privacy legislation is NOW! #privacy @HouseJudDems",1068623938266247168,24745957,RepHankJohnson,2018-11-30T21:52:55.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['public', 'policy']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_246,security,"On #GoldsStarMothersDay, I was honored to join the North Valley Blue Star Mothers to help honor service members we've lost. The Gold Star Family Luminary Initiative was a wonderful event filled with prayer for our fallen soldiers and their families. https://t.co/0lcZ0Qfo1k",1046798523784663042,1069124515,RepLaMalfa,2018-10-01T16:26:31.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['morality', 'morality']","['A2Q1YS118AO2BP', 'ABY1RK8H6HC8C']"
frames_tweets17_247,health,"It’s time for the FDA to streamline its processes, promote innovation &amp; offer hope to those w/ terminal illnesses. 
https://t.co/orEptBPgCk",829764304001916928,584012853,RepDLamborn,2017-02-09T18:50:01.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['cultural', 'health']","['A2Q1YS118AO2BP', 'A3GUJ6JD25FX7O']"
frames_tweets17_248,health,"Karen, my staff members, and I are all on the train to the GOP conference and we are all safe.",958741489621897216,24735461,PeteSessions,2018-01-31T16:39:18.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['security', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_249,economic,"#DREAMers are here to work, go to school, and contribute to our economy. They are an asset, not a threat, to our country. #DreamActNow https://t.co/awYnbWKgPe",938911674735693824,28602948,RepRaulGrijalva,2017-12-07T23:22:42.000Z,1.0,1.0,economic,economic,True,1.0,"['political', 'external']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_250,economic,That's why I remain seriously concerned that an AT&amp;T/Time Warner merger will harm consumers in order to pad Big Cable's bottom line.,832716902153613312,250188760,RonWyden,2017-02-17T22:22:35.000Z,1.0,1.0,economic,economic,True,1.0,"['economic', 'external']","['A2JPOXYZM5AJZZ', 'ACDX50KGPE97I']"
frames_tweets17_251,capacity,I enjoyed participating in @NREL's Industry Growth Forum fireside chat with @SenBennetCO. NREL's cutting-edge research ensures the U.S. remains the global leader in energy technology and grid resiliency and I'll continue to support their work. https://t.co/QSgI4CcUQx,993518440110575616,235217558,SenCoryGardner,2018-05-07T15:50:29.000Z,1.0,1.0,capacity and resources,capacity and resources,True,1.0,"['capacity', 'capacity']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_252,policy,"Today is the day… after much work by so many, my bipartisan bill to save endangered salmon and steelhead is scheduled for a vote by the full House. You can watch us debate and vote on this important issue around 11:00am PT: https://t.co/7N0Uxl7IDT",1011653145548730369,242926427,HerreraBeutler,2018-06-26T16:51:20.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['political', 'morality']","['A22KRF782ELLB0', 'A2Q1YS118AO2BP']"
frames_tweets17_253,external,"America needs to engage in the world, not withdraw &amp; undermine our credibility. #IranDeal",993923948059463680,168502762,RepEBJ,2018-05-08T18:41:50.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['policy', 'external']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_254,health,"It’s because of Carlos’s story, and the stories so many other Floridians have shared with me, that I'm fighting against #Trumpcare. Watch: https://t.co/fw2asPmgbe",878260253544075268,137794015,RepTedDeutch,2017-06-23T14:35:36.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['capacity', 'health']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_255,health,"Tragically, unaccompanied children in @HHSGov’s charge continue to be exploited by those who use them as free labor, or worse. In fact HHS has ‘lost’ 1,500 of 7,000 children in this program. After two years of broken promises, HHS and DHS must deliver. https://t.co/vtsiKFQHnc",989657325131763712,249787913,SenatorCarper,2018-04-27T00:07:47.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['fairness', 'health']","['A23WTODPHXZ68Y', 'A2Q1YS118AO2BP']"
frames_tweets17_256,health,Scott has had cancer and brain hemorrhaging and is doing the best he can to get by. Let’s help him out and #SaveOurCare. #OregonACAStory https://t.co/RDDaX2IdpT,900383930439929857,29201047,SenJeffMerkley,2017-08-23T15:47:11.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['external', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
