id,sentenceid,text,party,year,ground_truth,original_annotations
manifestos_social_ideology_665,1140000421,"So we want government to provide the essential requirements that everyone needs to make real choices in their lives - a good education, a decent pension, a clean environment, effective policing and high quality healthcare.",LD,2005,Liberal,"{""1.13e+07"":-1,""1.73e+07"":-1}"
manifestos_social_ideology_666,1130002601,"We all gain from the social diversity, economic vibrancy and cultural richness that immigration brings.",Con,2005,Liberal,"{""1.30e+07"":-1,""1.40e+07"":-1,""1.51e+07"":-1,""1.57e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_667,1120016641,8 More power to frontline staff,Lab,2001,Liberal,"{""1.42e+07"":-1,""1.51e+07"":-1}"
manifestos_social_ideology_668,1130003231,Local councils should be accountable to voters.,Con,2005,Conservative,"{""1.30e+07"":1}"
manifestos_social_ideology_669,1070006551,"For the first time, over 50 per cent of three and four year olds have places either in nursery or primary schools.",Con,1992,Liberal,"{""1.10e+07"":-1,""1.51e+07"":-1}"
manifestos_social_ideology_670,1170004051,We will give people from all backgrounds and generations the opportunity to participate in sports.,LD,2010,Liberal,"{""1.57e+07"":-1}"
manifestos_social_ideology_671,1070008041,POLICE AND THE COMMUNITY. We Conservatives can be proud of our record in supporting the police.,Con,1992,Conservative,"{""1.10e+07"":1,""1.51e+07"":1,""1.88e+07"":1,""1.93e+07"":1,""1.95e+07"":1,""1.96e+07"":1,""120118"":1,""2.04e+07"":1,""2.07e+07"":1}"
manifestos_social_ideology_672,1170006081,Support action by the international community to stop Iran obtaining nuclear weapons.,LD,2010,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_673,1110000201,Its task is not to curb but to stimulate.,LD,2001,Liberal,"{""1.13e+07"":-1,""1.57e+07"":-1,""6342862"":-1}"
manifestos_social_ideology_674,1180013131,"Provide the funding to maintain police and PCSO numbers with neighbourhood police teams in every area, spending 80 per cent of their time on the beat visible in their neighbourhood",Lab,2010,Conservative,"{""1.10e+07"":1,""1.40e+07"":1,""1.52e+07"":1,""1.57e+07"":1,""1.88e+07"":1}"
manifestos_social_ideology_675,1170008211,Make it easier to prosecute and convict terrorists by allowing intercept evidence in court and by making greater use of post-charge questioning.,LD,2010,Conservative,"{""1.45e+07"":1,""1.68e+07"":1,""2.05e+07"":1}"
manifestos_social_ideology_676,1180004661,Primary schools: no child left behind. More children than ever leave primary school secure in the basics.,Lab,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_677,1110008691,"We will end the use of animals in the development and testing of weapons and household goods, and end unnecessary repetitive tests.",LD,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_678,50007091,Ensure equal opportunities for all.,LD,1997,Liberal,"{""1.10e+07"":-1,""1.19e+07"":-1,""1.24e+07"":-1,""1.30e+07"":0,""1.40e+07"":-1,""1.41e+07"":-1,""1.42e+07"":-1,""1.49e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.57e+07"":-1,""1.62e+07"":0,""1.69e+07"":-1,""1.81e+07"":-1,""1.82e+07"":-1,""1.83e+07"":-1,""1.84e+07"":-1,""1.91e+07"":-1,""1.93e+07"":-1,""1.95e+07"":-1,""1.98e+07"":-1,""2.00e+07"":-1,""2.02e+07"":-1,""2.05e+07"":-1,""2.06e+07"":-1,""2.07e+07"":0,""2.08e+07"":-1,""2.09e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""2361265"":-1,""2785872"":-1,""3307853"":-1,""37796"":-1,""4680678"":-1,""5112203"":-1,""5536796"":-1,""5537363"":-1,""6066983"":-1,""6161328"":-1,""6338504"":-1,""7395284"":-1,""7918256"":-1,""7995027"":-1,""8273320"":-1,""8382218"":-1,""8836799"":-1,""8893451"":-1,""9137449"":-1,""9703593"":1}"
manifestos_social_ideology_679,1110006371,We will:  Promote Community Sports Plans.,LD,2001,Liberal,"{""1.30e+07"":-1,""1.42e+07"":-1,""6355305"":-1}"
manifestos_social_ideology_680,60008461,The Scott Report on arms to Iraq revealed Conservative abuses of power.,Lab,1997,Liberal,"{""1.32e+07"":-1,""2.09e+07"":-1,""2.14e+07"":-1,""568434"":-1}"
manifestos_social_ideology_681,1100006501,We will also give further protection to playing fields.,Con,2001,Conservative,"{""1.42e+07"":1}"
manifestos_social_ideology_682,1180011891,"We have trebled investment in counter-terrorism at home, combined with multilateral action against terrorism and extremism abroad, not just in the Afghan-Pakistan border areas - still the main source of the threat - but also in Yemen and Somalia.",Lab,2010,Conservative,"{""1.10e+07"":1,""1.40e+07"":1}"
manifestos_social_ideology_683,1120006561,Photo Caption: Nursery places available for all three-year-olds by 2004.,Lab,2001,Liberal,"{""1.42e+07"":-1,""1.57e+07"":-1}"
manifestos_social_ideology_684,1120014281,"Strong, effective and responsive armed forces.",Lab,2001,Conservative,"{""1.40e+07"":1}"
manifestos_social_ideology_685,50007071,"We will create a new Human Rights Commission, combining the Commission for Racial Equality and the Equal Opportunities Commission.",LD,1997,Liberal,"{""1.04e+07"":1,""1.10e+07"":-1,""1.18e+07"":-1,""1.19e+07"":-1,""1.20e+07"":-1,""1.24e+07"":-1,""1.30e+07"":-1,""1.38e+07"":-1,""1.40e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.57e+07"":-1,""1.75e+07"":-1,""1.76e+07"":0,""1.80e+07"":-1,""1.82e+07"":-1,""1.87e+07"":-1,""1.93e+07"":-1,""1054502"":-1,""1837834"":1,""2.01e+07"":-1,""2.06e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.14e+07"":-1,""2173664"":-1,""2785872"":-1,""3307853"":-1,""4680678"":-1,""5112203"":-1,""5372456"":-1,""5536796"":-1,""5768369"":1,""6161328"":-1,""6349089"":0,""7395284"":-1,""7502519"":-1,""7918256"":-1,""7995027"":-1,""946983"":-1,""9703593"":1}"
manifestos_social_ideology_686,40009351,"Britain - A Tolerant Country. Tolerance, civility and respect have always been hallmarks of our nation.",Con,1997,Liberal,"{""1.49e+07"":0,""1.80e+07"":0,""1.89e+07"":-1,""1.98e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2647839"":-1,""3307853"":-1,""5270743"":-1,""7918256"":-1,""7954010"":-1}"
manifestos_social_ideology_687,1170003181,"Scale back Key Stage 2 tests at age 11, and use teacher assessment, with external checking, to improve the quality of marking.",LD,2010,Conservative,"{""1.51e+07"":1}"
manifestos_social_ideology_688,1120011881,"We have a ten-year vision: a new social contract where everyone has a stake based on equal rights, where they pay their dues by exercising responsibility in return, and where local communities shape their own futures.",Lab,2001,Liberal,"{""1.10e+07"":-1,""1.42e+07"":-1,""1.57e+07"":-1,""2.01e+07"":-1}"
manifestos_social_ideology_689,1130003641,And we will promote legislation to strengthen and update animal welfare.,Con,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_690,1150009241,"A reduction in the number of infantry battalions, made possible because of the improved security situation in Northern Ireland, has allowed extra resources for the vital support services such as signals, engineers, intelligence and logistics units - the parts of the army most under pressure.",Lab,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_691,1170004841,End testing of household products on animals.,LD,2010,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_692,1150006191,We were the first government to publish statistics on the problem.,Lab,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_693,30003551,"Our policies for employment, education, housing, health care, local government and much else will clearly be of benefit to people of the ethnic minorities as they will be to the whole community.",Lab,1987,Liberal,"{""1.00e+07"":-1,""1.32e+07"":-1,""1.53e+07"":-1,""1.81e+07"":-1,""2.00e+07"":-1,""2.05e+07"":-1,""2.10e+07"":-1,""2.12e+07"":-1,""2.13e+07"":0,""4680678"":-1,""5112203"":-1,""6340793"":-1,""8968750"":-1,""946983"":-1}"
manifestos_social_ideology_694,1140002651,"In turn, refugees have enriched the UK's culture and wealth immeasurably.",LD,2005,Liberal,"{""1.30e+07"":-1,""1.42e+07"":-1,""1.52e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_695,1130004111,"Within the first day, we will set out plans to give head teachers the power to expel disruptive pupils.",Con,2005,Conservative,"{""1.42e+07"":1}"
manifestos_social_ideology_696,1110007391,"Liberal Democrats want to make government the true servant of the people, and we will develop a political process in which all voices can be heard.",LD,2001,Liberal,"{""1.30e+07"":-1,""6355305"":-1}"
manifestos_social_ideology_697,1080006511,We will set up a Commission on Human Rights to assist individuals to take legal action in cases of discrimination or other breaches of the rights guaranteed in the Convention.,LD,1992,Liberal,"{""1.10e+07"":-1,""1.52e+07"":-1,""1.57e+07"":-1,""1.76e+07"":-1}"
manifestos_social_ideology_698,1150010921,Our third term will build upon our unprecedented programme of constitutional reform embedding a culture of devolved government at the centre and self-government in our communities.,Lab,2005,Conservative,"{""1.82e+07"":1}"
manifestos_social_ideology_699,1110007721,"Introduce more family friendly and efficient working practices for Parliament to bring a wider range of people, particularly women, into Parliament.",LD,2001,Liberal,"{""1.53e+07"":-1,""1.57e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_700,1070013811,"Under the Citizen's Charter, we shall soon be able to identify much more precisely than ever before those schools which are delivering unacceptably low standards.",Con,1992,Liberal,"{""6342862"":-1}"
manifestos_social_ideology_701,1070010001,We will complete the implementation of Project 2000 training for nurses.,Con,1992,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_702,1160004501,They will be accountable to the people they serve and the results they achieve will be made transparent.,Con,2010,Liberal,"{""6342862"":-1}"
manifestos_social_ideology_703,1080006681,"We will encourage changes to the education system which place a positive value on a pluralist, diverse and multicultural society.",LD,1992,Liberal,"{""1.41e+07"":-1,""1.52e+07"":-1,""1.66e+07"":-1}"
manifestos_social_ideology_704,1160006651,"Education's real power lies in its ability to transform life chances, but we can't go on giving the poorest children the worst education.",Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_705,1120015881,"We will also redouble our efforts to prevent and resolve violent conflicts in Africa, using our new Africa conflict fund to provide help for security sector reform, demilitarisation programmes and tighter controls over small arms.",Lab,2001,Liberal,"{""2.00e+07"":-1}"
manifestos_social_ideology_706,1110007731,Carry out a Social Justice Audit of all bills to ensure that government legislation tackles inequality as a priority.,LD,2001,Liberal,"{""1.10e+07"":-1,""1.42e+07"":-1,""2.05e+07"":-1,""6355305"":-1}"
manifestos_social_ideology_707,1140005991,"This means, in particular, targeting aid on renewable energy, clean water and sustainable agriculture, and increasing market access for green products from the developing world.",LD,2005,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_708,1140002341,"By getting rid of Labour's expensive, illiberal and ineffective ID card scheme, we will pay for 10,000 police on top of Labour's plans.",LD,2005,Conservative,"{""1.40e+07"":1,""1.42e+07"":1,""1.52e+07"":1,""1.57e+07"":1}"
manifestos_social_ideology_709,1080008401,Citizens must have rights of access to information about decisions taken by public authorities in their name.,LD,1992,Liberal,"{""1.51e+07"":-1,""1.66e+07"":-1}"
manifestos_social_ideology_710,40003451,We have introduced the Disability Discrimination Act.,Con,1997,Liberal,"{""1.53e+07"":-1,""1.71e+07"":-1,""1.74e+07"":-1,""1.86e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":0,""2.11e+07"":-1,""2.13e+07"":-1,""2793302"":-1,""37796"":-1,""5983773"":-1,""7918256"":-1,""7954010"":0,""8893451"":-1,""8968750"":0}"
manifestos_social_ideology_711,1150000521,In our third term we will cement a new social contract with rights matched by responsibilities.,Lab,2005,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_712,50005541,We will enable referendums to be held on specific local issues where there is public demand.,LD,1997,Liberal,"{""1.13e+07"":-1,""1.81e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""3307853"":-1,""5108677"":-1,""5112203"":-1}"
manifestos_social_ideology_713,1160005741,That is why we will scrap the politically-motivated targets that have no clinical justification.,Con,2010,Conservative,"{""1.98e+07"":1}"
manifestos_social_ideology_714,1150000411,I believe that in our third term we can embed a new progressive consensus.,Lab,2005,Liberal,"{""2.20e+07"":-1,""2.21e+07"":-1}"
manifestos_social_ideology_715,1080003021,We will issue factories and power stations with licences setting a ceiling on permitted emissions of pollutants.,LD,1992,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_716,1070015861,The European Community regulates standards in satellite broadcasts originating from each Member State.,Con,1992,Conservative,"{""1.57e+07"":1,""1.63e+07"":1}"
manifestos_social_ideology_717,1160006401,"To make this happen, we will promote the teaching of systematic synthetic phonics and ensure that teachers are properly trained to teach using this method.",Con,2010,Liberal,"{""2.15e+07"":-1}"
manifestos_social_ideology_718,1110003011,"Healthy and Safe Journeys to School. We will promote the development of Safe Routes to School, to encourage parents to allow their children to walk or cycle to school in safety rather than driving them.",LD,2001,Liberal,"{""1.30e+07"":-1,""6355305"":-1}"
manifestos_social_ideology_719,1160006731,make sure Academies have the freedoms that helped to make them so successful in the first place,Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_720,1130002731,"We will ensure 24-hour surveillance at our ports, and restore full embarkation controls.",Con,2005,Conservative,"{""1.41e+07"":1,""9270508"":1}"
manifestos_social_ideology_721,1160004521,"In this way, we will create opportunities for people to take power and control over their lives.",Con,2010,Conservative,"{""1.42e+07"":1,""1.57e+07"":1}"
manifestos_social_ideology_722,1150006751,We shall also strengthen the system for protecting the public from offenders who have served their sentence but may still pose a threat because they have a serious psychopathic disorder.,Lab,2005,Conservative,"{""1.10e+07"":1,""1.57e+07"":1,""1.82e+07"":1,""1.93e+07"":1,""1.95e+07"":1}"
manifestos_social_ideology_723,1180000251,"It is our belief that it is active, reforming government, not absent government, that helps make people powerful.",Lab,2010,Conservative,"{""1.72e+07"":1}"
manifestos_social_ideology_724,1160008101,"and, making the use of the Royal Prerogative subject to greater democratic control so that Parliament is properly involved in all big national decisions.",Con,2010,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_725,10009261,A strong defence policy has proved to be the most effective peace policy.,Con,1987,Conservative,"{""1.19e+07"":1,""2.09e+07"":1,""2.14e+07"":1,""5112203"":1}"
manifestos_social_ideology_726,1140002601,"Effective action against terrorism is vital, and our priority will be to extend the criminal law to enable terrorist suspects to be prosecuted in the mainstream courts.",LD,2005,Conservative,"{""1.04e+07"":1,""1.13e+07"":1,""1.68e+07"":1,""1.82e+07"":1}"
manifestos_social_ideology_727,1130002311,It doesn't have to be that way.,Con,2005,Conservative,"{""1.88e+07"":1,""2.05e+07"":1}"
